time/iterations,rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/explained_variance,train/policy_gradient_loss,train/loss,train/clip_fraction,train/entropy_loss,train/approx_kl,train/learning_rate,train/n_updates,train/value_loss,train/clip_range
1,16.94,191,10,10002432,0.10120000000000003,0.1437264084815979,-0.0422440831665881,-0.027198538184165955,0.15048828125,-3.4890224039554596,0.016616281,0.0003,48830,0.5905954502522945,0.2
1,16.19,188,10,10004480,-0.38879999999999987,0.08603864908218384,-0.04790815779706463,-0.09153290092945099,0.172119140625,-3.516254776716232,0.018502008,0.0003,48840,0.40585558116436005,0.2
1,16.76,187,10,10006528,-0.23020000000000007,0.16959238052368164,-0.04521321011707187,0.0031055212020874023,0.169873046875,-3.510043442249298,0.017849507,0.0003,48850,0.6237652629613877,0.2
1,15.34,191,10,10008576,-0.2968,0.11134648323059082,-0.04685118957422674,-0.002294391393661499,0.1763671875,-3.519680863618851,0.022116706,0.0003,48860,0.6052282735705375,0.2
1,14.69,187,10,10010624,0.0012000000000000211,0.12419289350509644,-0.04330705719767138,0.07727476954460144,0.17861328125,-3.437987732887268,0.01861636,0.0003,48870,0.6911169603466988,0.2
1,15.8,185,11,10012672,0.059,0.11483132839202881,-0.039012037124484776,0.053814709186553955,0.135986328125,-3.39122189283371,0.017186683,0.0003,48880,0.6625622838735581,0.2
1,10.72,186,10,10014720,-0.2994,0.1816444993019104,-0.05087866621324792,-0.09667906165122986,0.189990234375,-3.5352265179157256,0.020193897,0.0003,48890,0.39039103016257287,0.2
1,14.79,183,11,10016768,-0.22080000000000002,0.2512056231498718,-0.0356153504922986,0.0940157026052475,0.127685546875,-2.9988140225410462,0.017189376,0.0003,48900,0.6928113505244256,0.2
1,14.76,189,10,10018816,-0.15520000000000012,0.05668163299560547,-0.03960398287163116,0.11088605225086212,0.16142578125,-3.330572485923767,0.019262467,0.0003,48910,0.6904660642147065,0.2
1,13.92,190,10,10020864,0.016600000000000007,0.11663013696670532,-0.04330978031503037,0.05713784694671631,0.162890625,-3.4293022751808167,0.019896531,0.0003,48920,0.65185906291008,0.2
1,14.68,188,10,10022912,0.18639999999999993,0.1420310139656067,-0.04131639092229307,0.03335045278072357,0.16640625,-3.301745855808258,0.022371642,0.0003,48930,0.57606718018651,0.2
1,6.32,182,11,10024960,-0.4964,0.1580260992050171,-0.04084050749661401,-0.05553920567035675,0.159619140625,-3.3447351932525633,0.018142784,0.0003,48940,0.4799045458436012,0.2
1,14.94,188,10,10027008,-0.08880000000000003,0.061597585678100586,-0.02140396579634398,0.7577558159828186,0.103564453125,-1.930324625968933,0.015256492,0.0003,48950,1.8913743019104003,0.2
1,10.01,319,6,10029056,0.7998000000000002,0.12262415885925293,-0.03563763053389266,0.02183692157268524,0.118994140625,-3.356355583667755,0.015539022,0.0003,48960,0.6113213494420051,0.2
1,11.23,329,6,10031104,0.6804000000000001,-0.8017776012420654,-0.029252136149443685,-0.19056624174118042,0.1283203125,-3.141306859254837,0.016960187,0.0003,48970,0.114092689845711,0.2
1,10.28,331,6,10033152,0.7944,0.08675551414489746,-0.03918259220663458,-0.10444056242704391,0.20986328125,-3.1349475383758545,0.020901853,0.0003,48980,0.15029925908893346,0.2
1,8.78,331,6,10035200,0.7894000000000002,-0.016726970672607422,-0.04463491528294981,-0.19062308967113495,0.22705078125,-2.9235325694084167,0.02107219,0.0003,48990,0.03810842419043183,0.2
1,11.51,188,10,10037248,-1.0252,0.10210084915161133,-0.028166006924584507,-0.15208953619003296,0.156591796875,-2.808160972595215,0.014729748,0.0003,49000,0.06737920949235558,0.2
1,12.0,173,11,10039296,-1.14,0.07668262720108032,-0.021108249051030724,0.314302533864975,0.07841796875,-3.234307622909546,0.01272089,0.0003,49010,1.4823850452899934,0.2
1,13.94,189,10,10041344,-0.7838,0.40435898303985596,-0.041502033430151644,0.1746288686990738,0.165673828125,-3.381569170951843,0.017829992,0.0003,49020,0.8375795230269432,0.2
1,13.6,186,10,10043392,-0.8520000000000002,0.3545742630958557,-0.04012387979310006,0.13286951184272766,0.16171875,-3.3570938408374786,0.016848776,0.0003,49030,0.7943185821175576,0.2
1,13.49,189,10,10045440,-0.9448000000000001,0.23348170518875122,-0.04179222686216235,0.17860917747020721,0.15263671875,-3.4188615679740906,0.01750699,0.0003,49040,0.8952939122915268,0.2
1,15.03,189,10,10047488,-0.5706,0.23351603746414185,-0.04023491510888562,0.12681883573532104,0.144091796875,-3.409969800710678,0.017979838,0.0003,49050,0.8421473562717438,0.2
1,14.87,191,10,10049536,-0.8173999999999999,0.29553377628326416,-0.043712189293000844,0.06554096937179565,0.15263671875,-3.4647727489471434,0.018860668,0.0003,49060,0.6742886856198311,0.2
1,15.61,189,10,10051584,-0.7422000000000001,0.3104974031448364,-0.043591413809917864,0.03378625214099884,0.173681640625,-3.5168861150741577,0.0215848,0.0003,49070,0.6817685648798942,0.2
1,16.39,190,10,10053632,-0.7228,0.2580670118331909,-0.04143773562973365,0.06866933405399323,0.163525390625,-3.524767887592316,0.017487312,0.0003,49080,0.7255843639373779,0.2
1,15.38,189,10,10055680,-0.8025999999999999,0.28183358907699585,-0.04580409293994307,-0.0030504465103149414,0.184033203125,-3.5818558156490328,0.020356061,0.0003,49090,0.5587479457259178,0.2
1,15.59,190,10,10057728,-0.7818000000000002,0.328763484954834,-0.046902013337239624,0.02052319049835205,0.185498046875,-3.4927464842796327,0.020215902,0.0003,49100,0.5983398303389549,0.2
1,15.15,189,10,10059776,-0.838,0.33606070280075073,-0.04369975107256323,-0.0012862086296081543,0.168701171875,-3.5008484423160553,0.019235825,0.0003,49110,0.6000238344073295,0.2
1,14.54,188,10,10061824,-0.09080000000000002,0.3914879560470581,-0.043427739292383194,0.004969090223312378,0.16630859375,-3.548215413093567,0.021628316,0.0003,49120,0.5523077450692654,0.2
1,15.35,189,10,10063872,0.14800000000000002,0.19685113430023193,-0.039881489728577434,0.029645651578903198,0.18154296875,-3.4622065305709837,0.02405414,0.0003,49130,0.5763538591563702,0.2
1,16.2,189,10,10065920,0.031000000000000024,0.08411288261413574,-0.0446117747342214,-0.04945868253707886,0.192919921875,-3.4011739790439606,0.02540934,0.0003,49140,0.49433789402246475,0.2
1,14.91,190,10,10067968,0.19680000000000003,0.2091248631477356,-0.04499808739637956,-0.07543866336345673,0.178466796875,-3.4337131321430205,0.019454667,0.0003,49150,0.43441196009516714,0.2
1,14.03,187,10,10070016,0.26439999999999997,0.10962820053100586,-0.04080149771180004,-0.05029617249965668,0.158740234375,-3.3572363197803496,0.020733384,0.0003,49160,0.5075232841074466,0.2
1,16.12,188,10,10072064,-0.1974,0.1574060320854187,-0.04106511215213686,-0.036669909954071045,0.174609375,-3.317246603965759,0.020413648,0.0003,49170,0.40524438992142675,0.2
1,14.57,191,10,10074112,0.1986,0.12238085269927979,-0.04048086602706462,0.022246599197387695,0.1650390625,-3.5141719579696655,0.021170834,0.0003,49180,0.6437830090522766,0.2
1,14.88,188,10,10076160,0.047399999999999984,0.1568412184715271,-0.040924644947517665,-0.037055760622024536,0.158056640625,-3.2387876868247987,0.019360775,0.0003,49190,0.45045211538672447,0.2
1,12.92,182,11,10078208,-0.23840000000000006,0.2542310357093811,-0.043090405879775064,-0.039301589131355286,0.174853515625,-3.370915102958679,0.019487306,0.0003,49200,0.49133875370025637,0.2
1,12.99,188,10,10080256,0.13019999999999998,0.2285953164100647,-0.03934651933377609,0.11605006456375122,0.16669921875,-3.2827181100845335,0.020647345,0.0003,49210,0.7578198119997979,0.2
1,12.43,187,10,10082304,0.19640000000000005,0.0148773193359375,-0.031856948416680096,0.11999683082103729,0.12685546875,-3.0670026421546934,0.017848197,0.0003,49220,0.6991868317127228,0.2
1,15.74,189,10,10084352,0.05020000000000002,0.21396088600158691,-0.03245090523269027,-0.0054388344287872314,0.154150390625,-2.9982926547527313,0.01748308,0.0003,49230,0.5193906597793102,0.2
1,12.72,187,10,10086400,0.3056,-0.011761784553527832,-0.03773062736727297,-0.037032246589660645,0.12822265625,-3.415653032064438,0.014884268,0.0003,49240,0.4875341519713402,0.2
1,15.43,189,10,10088448,-0.06860000000000001,0.08908671140670776,-0.03396806260570884,0.10641582310199738,0.17939453125,-3.0270879685878755,0.018452322,0.0003,49250,0.557033721357584,0.2
1,14.97,190,10,10090496,0.0556,0.047353506088256836,-0.043051428510807455,0.04662245512008667,0.1654296875,-3.3629943430423737,0.019937841,0.0003,49260,0.5702411577105522,0.2
1,15.01,188,10,10092544,-0.015200000000000014,0.17635637521743774,-0.03979237179737538,0.07251423597335815,0.1798828125,-3.3923506259918215,0.020197948,0.0003,49270,0.5854080714285373,0.2
1,15.02,188,10,10094592,0.10459999999999998,0.09037250280380249,-0.0399205451249145,0.05439683794975281,0.146484375,-3.447447282075882,0.017984565,0.0003,49280,0.6941109329462052,0.2
1,14.1,188,10,10096640,-0.12200000000000001,0.09184777736663818,-0.041496452805586156,-0.04152463376522064,0.164404296875,-3.363400286436081,0.021580705,0.0003,49290,0.48907807320356367,0.2
1,13.41,187,10,10098688,0.0718,0.0797189474105835,-0.044101235619746146,0.08498424291610718,0.15615234375,-3.3892729580402374,0.018303918,0.0003,49300,0.7003298580646515,0.2
1,13.41,188,10,10100736,0.05180000000000003,0.06278353929519653,-0.04316743627423421,-0.007346242666244507,0.171337890625,-3.349479025602341,0.020346642,0.0003,49310,0.6280234642326832,0.2
1,13.83,187,10,10102784,0.1534,0.17449450492858887,-0.043542632716707885,0.10039234161376953,0.166943359375,-3.3220397233963013,0.019254528,0.0003,49320,0.5623744033277035,0.2
1,13.44,187,10,10104832,0.021200000000000007,0.1529759168624878,-0.046692128980066624,-0.08311094343662262,0.176416015625,-3.3736819863319396,0.022142237,0.0003,49330,0.4557995513081551,0.2
1,13.96,188,10,10106880,0.06080000000000002,0.11591941118240356,-0.04592299590003677,0.036670342087745667,0.188134765625,-3.270734840631485,0.021205418,0.0003,49340,0.5894598416984081,0.2
1,13.03,189,10,10108928,0.059399999999999994,0.01769953966140747,-0.04421481478493661,0.009889468550682068,0.163134765625,-3.3963288366794586,0.018602204,0.0003,49350,0.6286328554153442,0.2
1,13.78,189,10,10110976,-0.1056,0.09829092025756836,-0.039952864334918556,0.023947522044181824,0.148193359375,-3.297456055879593,0.019636564,0.0003,49360,0.6370828047394752,0.2
1,14.16,188,10,10113024,-0.17820000000000003,0.24277961254119873,-0.043036022875458005,0.017155557870864868,0.165380859375,-3.314881271123886,0.019540194,0.0003,49370,0.5546915084123611,0.2
1,9.41,187,10,10115072,-0.27320000000000005,0.12188446521759033,-0.04171797544695437,0.08528485894203186,0.15673828125,-3.4271478235721586,0.018017298,0.0003,49380,0.6208929240703582,0.2
1,14.79,186,10,10117120,-0.005800000000000003,0.2512861490249634,-0.03178003024077043,0.22163663804531097,0.141796875,-2.859315222501755,0.018222142,0.0003,49390,1.0462219268083572,0.2
1,11.9,189,10,10119168,-0.008000000000000018,0.08705884218215942,-0.036873034294694663,0.06151434779167175,0.143603515625,-3.3978592336177824,0.017235812,0.0003,49400,0.6623477354645729,0.2
1,14.44,189,10,10121216,0.08120000000000002,0.13283860683441162,-0.030792801198549567,0.08964738249778748,0.1314453125,-3.063409632444382,0.015634153,0.0003,49410,0.7268425315618515,0.2
1,13.28,188,10,10123264,-0.6805999999999999,-0.000823974609375,-0.03988879446405917,-0.006267711520195007,0.16123046875,-3.368893986940384,0.02096716,0.0003,49420,0.5170335583388805,0.2
1,14.05,188,10,10125312,-0.22100000000000006,0.016060590744018555,-0.027057032648008315,0.19527366757392883,0.09619140625,-3.2652048110961913,0.013481934,0.0003,49430,0.9497427240014076,0.2
1,12.44,187,10,10127360,0.011199999999999983,0.0364726185798645,-0.03398385099135339,0.13829880952835083,0.1236328125,-3.1243293046951295,0.016336577,0.0003,49440,0.7928287416696549,0.2
1,9.47,188,10,10129408,-0.03939999999999997,0.032178640365600586,-0.031747128278948364,0.17045539617538452,0.128076171875,-3.041899782419205,0.014499863,0.0003,49450,0.8396682247519494,0.2
1,11.83,329,6,10131456,0.6434000000000001,0.13055062294006348,-0.032938909891527146,0.09578992426395416,0.144775390625,-3.00806987285614,0.016315695,0.0003,49460,0.7829589933156967,0.2
1,11.35,310,6,10133504,0.643,-0.25975501537323,-0.04008593137841672,-0.15237468481063843,0.16611328125,-3.3316041946411135,0.025770295,0.0003,49470,0.20397468283772469,0.2
1,11.6,331,6,10135552,0.708,0.1517753005027771,-0.03900017952546477,-0.14352652430534363,0.1974609375,-3.2628728568553926,0.020721663,0.0003,49480,0.168704953789711,0.2
1,12.05,327,6,10137600,0.644,0.046280503273010254,-0.04597837547771633,-0.1760248839855194,0.2033203125,-3.326377260684967,0.023630187,0.0003,49490,0.1506231063976884,0.2
1,12.56,188,10,10139648,-0.7361999999999999,0.15968430042266846,-0.035494020290207116,-0.18366140127182007,0.1865234375,-3.34562411904335,0.020849701,0.0003,49500,0.12615277376025916,0.2
1,12.27,173,11,10141696,-1.0204,0.14213067293167114,-0.028349247062578797,0.2382153868675232,0.0962890625,-3.3369247555732726,0.014394225,0.0003,49510,1.070713710784912,0.2
1,12.86,189,10,10143744,-0.8022,0.3551918864250183,-0.037102385412435976,0.1434454768896103,0.143212890625,-3.3863763213157654,0.0198845,0.0003,49520,0.8826505482196808,0.2
1,11.82,189,10,10145792,-0.8714,0.35248833894729614,-0.042946528980974105,0.10423892736434937,0.179443359375,-3.3811690866947175,0.01878192,0.0003,49530,0.8641019389033318,0.2
1,13.64,189,10,10147840,-0.8278,0.4348466396331787,-0.04465538035146892,0.05339214205741882,0.1666015625,-3.4787816762924195,0.018799935,0.0003,49540,0.7188891515135765,0.2
1,14.74,189,10,10149888,-0.8547999999999999,0.39466702938079834,-0.04469336458714679,0.033989131450653076,0.167138671875,-3.602117455005646,0.017850656,0.0003,49550,0.7151531592011452,0.2
1,15.54,188,10,10151936,-0.8658,0.44002026319503784,-0.04458294587675482,-0.025599583983421326,0.19541015625,-3.6113860607147217,0.02121455,0.0003,49560,0.6096447594463825,0.2
1,15.68,189,10,10153984,-0.6536,0.37691688537597656,-0.049638020363636313,-0.010735541582107544,0.18408203125,-3.6747396349906922,0.019710708,0.0003,49570,0.5952333495020866,0.2
1,16.93,190,10,10156032,-0.5685999999999999,0.31205224990844727,-0.050084170780610296,0.03228369355201721,0.191552734375,-3.63904983997345,0.021829393,0.0003,49580,0.6409947425127029,0.2
1,16.73,190,10,10158080,-0.8345999999999999,0.3097599148750305,-0.050786914757918564,0.016823768615722656,0.198291015625,-3.5880679190158844,0.023815531,0.0003,49590,0.5907859176397323,0.2
1,17.61,190,10,10160128,-0.6272000000000001,0.32641875743865967,-0.049407194240484384,-0.018970400094985962,0.18984375,-3.6704016804695128,0.024295134,0.0003,49600,0.5722589373588562,0.2
1,19.66,190,10,10162176,-0.7631999999999999,0.219365656375885,-0.0473519176710397,-0.027095630764961243,0.1767578125,-3.7233122825622558,0.022258198,0.0003,49610,0.5650613084435463,0.2
1,13.81,188,10,10164224,-0.30619999999999997,0.18283432722091675,-0.05067946150666103,-0.01942381262779236,0.2,-3.8219959437847137,0.020779561,0.0003,49620,0.5547303088009358,0.2
1,8.48,186,11,10166272,-1.0096,0.3447263836860657,-0.03979050419293344,-0.022831618785858154,0.16171875,-3.4323823928833006,0.021039698,0.0003,49630,0.5431474983692169,0.2
1,13.41,188,10,10168320,-0.39320000000000005,0.15783089399337769,-0.02872040173970163,0.6914693117141724,0.154345703125,-2.7564550757408144,0.016580246,0.0003,49640,2.0035959243774415,0.2
1,8.25,186,10,10170368,-1.075,0.07142966985702515,-0.038562574936076996,0.15021702647209167,0.144970703125,-3.205343997478485,0.016483251,0.0003,49650,0.812660151720047,0.2
1,12.64,189,10,10172416,-0.09280000000000001,0.19531071186065674,-0.035482884105294946,0.6673550605773926,0.175244140625,-2.8694732427597045,0.016699973,0.0003,49660,1.8366598188877106,0.2
1,12.76,188,10,10174464,0.019800000000000012,0.25524401664733887,-0.03851451266091317,0.011320963501930237,0.14482421875,-3.4049830794334413,0.019553024,0.0003,49670,0.6253991030156613,0.2
1,14.29,186,10,10176512,-0.5908000000000001,0.11392712593078613,-0.03942915347870439,0.13811451196670532,0.1537109375,-3.1005596220493317,0.019039355,0.0003,49680,0.7400480300188065,0.2
1,13.8,191,10,10178560,-0.04599999999999998,0.34275513887405396,-0.039860490232240406,0.0517493337392807,0.1466796875,-3.4728958010673523,0.018465267,0.0003,49690,0.6588394582271576,0.2
1,9.46,186,10,10180608,-0.5042,0.22633254528045654,-0.03667545188218355,0.04861213266849518,0.1291015625,-3.4055731177330015,0.01642312,0.0003,49700,0.6924932271242141,0.2
1,15.34,189,10,10182656,0.07319999999999999,0.26783883571624756,-0.03371833850978874,0.237253338098526,0.139501953125,-2.977058744430542,0.014357442,0.0003,49710,1.055997557938099,0.2
1,14.93,188,10,10184704,-0.2236,0.21976417303085327,-0.043850024056155235,0.0066950321197509766,0.172900390625,-3.4083407700061796,0.020659162,0.0003,49720,0.5491207636892795,0.2
1,15.7,191,10,10186752,-0.32400000000000007,0.19878226518630981,-0.0450532017974183,0.06554578244686127,0.178369140625,-3.4824402987957,0.019695055,0.0003,49730,0.6739869624376297,0.2
1,14.62,189,10,10188800,0.02759999999999999,0.19248443841934204,-0.04732851145090535,-0.021037310361862183,0.17060546875,-3.5293100118637084,0.02068371,0.0003,49740,0.5973422475159168,0.2
1,15.4,189,10,10190848,-0.09300000000000001,0.2724544405937195,-0.04149550560396165,-0.004561200737953186,0.166357421875,-3.401732438802719,0.018470041,0.0003,49750,0.5146097466349602,0.2
1,9.85,188,10,10192896,-0.607,0.20016634464263916,-0.04665187480859458,0.0349602997303009,0.177490234375,-3.4555585622787475,0.019389354,0.0003,49760,0.6332520127296448,0.2
1,10.35,186,10,10194944,-0.4269999999999998,0.22917526960372925,-0.03302946805488318,0.39549627900123596,0.144580078125,-3.033177077770233,0.017340146,0.0003,49770,1.3028687715530396,0.2
1,14.81,187,10,10196992,-0.41620000000000007,0.3828883767127991,-0.03634985289536417,0.25649958848953247,0.165966796875,-3.02823725938797,0.018077057,0.0003,49780,0.9883872658014298,0.2
1,10.05,186,10,10199040,-0.446,0.4038112163543701,-0.0435925324447453,0.010658353567123413,0.184375,-3.5017245590686796,0.021216944,0.0003,49790,0.57481619566679,0.2
1,15.39,188,10,10201088,-0.3928000000000001,0.27709341049194336,-0.03377375425770879,0.3780845105648041,0.1818359375,-3.051226443052292,0.01953037,0.0003,49800,1.3414442539215088,0.2
1,15.65,189,10,10203136,-0.31299999999999994,0.19410240650177002,-0.047387664462439714,0.07190054655075073,0.181005859375,-3.4891600370407105,0.019183233,0.0003,49810,0.6699617810547351,0.2
1,9.35,184,11,10205184,-0.207,0.2275593876838684,-0.04731470708502457,-0.0010681599378585815,0.19306640625,-3.4681125819683074,0.021890216,0.0003,49820,0.616317754983902,0.2
1,14.5,189,10,10207232,-0.38000000000000006,0.32072460651397705,-0.03247760644881055,0.4118286669254303,0.1619140625,-2.902046352624893,0.021886053,0.0003,49830,1.0858405098319053,0.2
