rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/explained_variance,train/clip_range,train/loss,train/clip_fraction,train/approx_kl,train/n_updates,train/learning_rate
14.6,0.01730000000000004,27146240,1,10,189,-0.0359619389870204,1.702080324292183,-2.9102304935455323,0.11436426639556885,0.2,0.5701131224632263,0.156005859375,0.01873322,132540,0.0003
15.65,-0.10320000000000004,27148288,1,11,185,-0.03877872929442674,2.084761956334114,-2.83675080537796,0.12873852252960205,0.2,0.7542539834976196,0.17099609375,0.017731529,132550,0.0003
15.53,-0.1018,27150336,1,11,183,-0.04017748077167198,1.616055205464363,-2.913988244533539,0.12429189682006836,0.2,0.4503268301486969,0.1771484375,0.02149718,132560,0.0003
15.89,-0.19669999999999996,27152384,1,10,190,-0.03378601768054068,1.7715485572814942,-2.9235112369060516,0.12085789442062378,0.2,0.603429913520813,0.134521484375,0.01609172,132570,0.0003
14.92,-0.007900000000000068,27154432,1,10,189,-0.03471731242025271,1.7986406981945038,-2.9894709408283235,0.2013964056968689,0.2,0.673827588558197,0.146875,0.018044654,132580,0.0003
15.62,0.0035999999999999787,27156480,1,11,185,-0.03840591658372432,1.8995458334684372,-2.905575859546661,0.15679961442947388,0.2,0.6641755700111389,0.159326171875,0.021233886,132590,0.0003
15.62,1.0761,27158528,1,11,185,-0.03662003899225965,1.684388878941536,-2.964186728000641,0.21468901634216309,0.2,0.5796635746955872,0.168994140625,0.020615418,132600,0.0003
7.94,-1.8482999999999998,27160576,1,10,187,-0.038137639360502365,1.5319567322731018,-2.8609834909439087,0.2319762110710144,0.2,0.5145494341850281,0.155517578125,0.02012075,132610,0.0003
13.33,0.4815999999999999,27162624,1,11,185,-0.030632413038983942,2.4746932476758956,-2.5607417225837708,0.360218346118927,0.2,0.9112454652786255,0.15185546875,0.020874152,132620,0.0003
12.01,0.8536999999999999,27164672,1,11,180,-0.026721347286365927,2.3311781853437425,-2.6024490714073183,0.04442858695983887,0.2,0.7839683294296265,0.115625,0.016815804,132630,0.0003
15.85,0.8640000000000001,27166720,1,11,185,-0.03314779123757035,1.938836407661438,-2.5837097823619843,0.1549375057220459,0.2,0.7046324610710144,0.150537109375,0.018073708,132640,0.0003
9.79,-1.2395999999999998,27168768,1,11,183,-0.036494989623315634,1.7035734087228775,-2.696969133615494,0.25392037630081177,0.2,0.5798598527908325,0.167431640625,0.02164107,132650,0.0003
12.65,0.8698000000000001,27170816,1,10,188,-0.031178283994086085,2.3318849354982376,-2.551969939470291,0.39996790885925293,0.2,0.8591911792755127,0.1271484375,0.017113633,132660,0.0003
13.3,0.8321999999999999,27172864,1,10,186,-0.02486787645611912,2.417622286081314,-2.640847182273865,0.1571270227432251,0.2,0.9327840805053711,0.10888671875,0.016287073,132670,0.0003
13.41,1.1426,27174912,1,10,186,-0.03248004536144435,2.0931757390499115,-2.573312294483185,0.2165500521659851,0.2,0.8465873003005981,0.149755859375,0.018672967,132680,0.0003
14.01,1.3936000000000002,27176960,1,10,187,-0.03376477441051975,1.7195696026086806,-2.605927175283432,0.22320091724395752,0.2,0.5474609732627869,0.162109375,0.019763608,132690,0.0003
14.41,1.3333000000000002,27179008,1,10,190,-0.03504931137431413,1.5230344176292419,-2.6613674998283385,0.19012248516082764,0.2,0.5044035315513611,0.17158203125,0.019863807,132700,0.0003
12.21,0.3225,27181056,1,11,180,-0.03798520232085138,1.5686038464307785,-2.603001093864441,0.23479342460632324,0.2,0.5878962278366089,0.17412109375,0.019390123,132710,0.0003
15.04,0.7820000000000001,27183104,1,10,190,-0.027613369468599557,2.06898310482502,-2.608132314682007,0.21010065078735352,0.2,0.7799749374389648,0.15537109375,0.016291957,132720,0.0003
11.63,0.47850000000000004,27185152,1,10,187,-0.03394069029018283,1.9515085190534591,-2.823066699504852,0.05785304307937622,0.2,0.6784012317657471,0.157958984375,0.017882342,132730,0.0003
15.22,-0.36529999999999996,27187200,1,10,188,-0.031344384280964734,2.3381225407123565,-2.6063791275024415,0.13790494203567505,0.2,0.9816388487815857,0.16328125,0.019745918,132740,0.0003
11.68,0.7427000000000001,27189248,1,11,184,-0.03483912227675319,1.5265869230031968,-2.856890690326691,0.3363678455352783,0.2,0.5021270513534546,0.19794921875,0.019012563,132750,0.0003
11.44,0.6455,27191296,1,10,186,-0.026460137299727647,1.8042377203702926,-2.5073472559452057,0.14794039726257324,0.2,0.6801913380622864,0.135400390625,0.018185787,132760,0.0003
11.92,1.1085,27193344,1,10,188,-0.03164433336351067,1.630083379149437,-2.6527876257896423,0.28766554594039917,0.2,0.5267476439476013,0.19521484375,0.019357974,132770,0.0003
15.48,0.06790000000000003,27195392,1,10,187,-0.026010992773808538,1.4883085072040558,-2.589889734983444,0.19037294387817383,0.2,0.5163285136222839,0.139990234375,0.017565306,132780,0.0003
15.46,-0.2507,27197440,1,11,180,-0.029272321821190418,1.3902095556259155,-2.9005117893218992,0.2893769145011902,0.2,0.44747069478034973,0.123583984375,0.01792826,132790,0.0003
15.13,0.41220000000000007,27199488,1,11,183,-0.028403669025283306,1.5074812352657319,-2.93371040225029,0.3719921112060547,0.2,0.4608411490917206,0.13828125,0.020216744,132800,0.0003
11.95,1.1114,27201536,1,10,187,-0.03445595357334241,1.3646526128053664,-2.8664158046245576,0.12574785947799683,0.2,0.43861591815948486,0.168310546875,0.020043168,132810,0.0003
13.2,1.4492999999999998,27203584,1,10,189,-0.025346499134320764,1.518249696493149,-2.597983992099762,0.12971723079681396,0.2,0.5060601234436035,0.11435546875,0.014979102,132820,0.0003
12.99,1.2170999999999996,27205632,1,10,189,-0.027937092585489154,1.193055808544159,-2.625021517276764,0.19675219058990479,0.2,0.38309532403945923,0.1373046875,0.016629826,132830,0.0003
14.96,0.3163000000000001,27207680,1,11,184,-0.03439999299589545,1.244158509373665,-2.607457423210144,0.1422886848449707,0.2,0.4141879081726074,0.180419921875,0.021529,132840,0.0003
13.6,1.3148000000000002,27209728,1,10,188,-0.028574908641166984,1.7329214453697204,-2.8254220485687256,0.1767209768295288,0.2,0.6033029556274414,0.143212890625,0.018950582,132850,0.0003
13.15,1.3037999999999998,27211776,1,10,189,-0.028956633945927023,1.3997527182102203,-2.6488461077213286,0.07547533512115479,0.2,0.41361507773399353,0.136962890625,0.017351614,132860,0.0003
11.53,1.1643000000000001,27213824,1,10,187,-0.034558657091110945,1.4266629070043564,-2.6591924488544465,0.07605290412902832,0.2,0.5118341445922852,0.19443359375,0.023186954,132870,0.0003
13.76,1.3597000000000004,27215872,1,10,190,-0.03436127407476306,1.4675632119178772,-2.569852364063263,0.25975584983825684,0.2,0.5142208337783813,0.193359375,0.022063883,132880,0.0003
12.59,1.3610999999999998,27217920,1,10,188,-0.030497625458519906,1.4877398490905762,-2.640599709749222,0.192607581615448,0.2,0.6081082224845886,0.130224609375,0.017621819,132890,0.0003
12.83,1.3296999999999999,27219968,1,10,190,-0.030312521813903003,1.443940022587776,-2.664407843351364,0.19531434774398804,0.2,0.44873952865600586,0.15732421875,0.018251043,132900,0.0003
13.36,-0.10469999999999992,27222016,1,10,189,-0.037011617049574855,1.3216694682836532,-2.6827718794345854,0.20809650421142578,0.2,0.5131958723068237,0.18603515625,0.020194437,132910,0.0003
12.78,1.2500000000000002,27224064,1,10,189,-0.025625810236670078,2.765832966566086,-2.769004899263382,0.051005005836486816,0.2,0.9991349577903748,0.106005859375,0.013934638,132920,0.0003
13.53,-0.46659999999999996,27226112,1,10,189,-0.030329498648643493,1.173725189268589,-2.6588067710399628,0.20621395111083984,0.2,0.3241872191429138,0.144580078125,0.019561732,132930,0.0003
10.15,-0.9627,27228160,1,11,185,-0.024807919922750443,2.573267662525177,-2.8031914234161377,0.17483115196228027,0.2,0.9306659698486328,0.1068359375,0.012998964,132940,0.0003
13.64,1.4346000000000003,27230208,1,10,187,-0.017408847936894744,2.5382232427597047,-2.554267930984497,0.20550692081451416,0.2,0.8065313100814819,0.08408203125,0.0121611785,132950,0.0003
15.07,0.9639,27232256,1,11,184,-0.01410578122595325,2.147260296344757,-2.6251463651657105,-0.200758695602417,0.2,0.5735656023025513,0.060791015625,0.009823236,132960,0.0003
11.7,1.5276999999999998,27234304,1,6,326,-0.031585230864584445,1.9202135115861894,-2.733919370174408,0.1599627137184143,0.2,0.8038747310638428,0.162158203125,0.02059851,132970,0.0003
11.78,1.3563,27236352,1,6,331,-0.029849878221284598,1.046602761745453,-2.7532030403614045,0.08844655752182007,0.2,0.3623761832714081,0.1640625,0.020235479,132980,0.0003
12.58,1.4553000000000003,27238400,1,6,333,-0.03318993125576526,0.8500601679086686,-2.821957451105118,0.16660666465759277,0.2,0.18681123852729797,0.211669921875,0.026961228,132990,0.0003
13.48,-0.009999999999999992,27240448,1,11,186,-0.03232942926697433,0.8409348025918006,-2.8445716381072996,0.1307312250137329,0.2,0.17423996329307556,0.156494140625,0.021611568,133000,0.0003
14.67,-0.3475,27242496,1,11,174,-0.02064667595550418,2.5156373381614685,-2.8296763241291045,0.011737465858459473,0.2,0.8777884840965271,0.06884765625,0.010045819,133010,0.0003
14.21,0.102,27244544,1,10,193,-0.035456106311175975,1.81836356818676,-2.930122572183609,0.12232702970504761,0.2,0.6274142265319824,0.16103515625,0.020001855,133020,0.0003
13.5,-0.3411,27246592,1,10,187,-0.032930853823199865,1.710672390460968,-2.844890946149826,0.249378502368927,0.2,0.5710227489471436,0.145654296875,0.016709626,133030,0.0003
14.97,0.12989999999999993,27248640,1,10,188,-0.03536194514599629,2.1043021976947784,-2.8229559302330016,0.23113298416137695,0.2,0.7333121299743652,0.161328125,0.018577024,133040,0.0003
14.24,0.17520000000000002,27250688,1,10,187,-0.034428029216360304,1.4935224145650863,-2.923557233810425,0.17316526174545288,0.2,0.491778165102005,0.172998046875,0.020188197,133050,0.0003
14.47,0.22509999999999997,27252736,1,10,186,-0.03507633295375854,2.0305713295936583,-2.895049375295639,0.1823737621307373,0.2,0.6938424706459045,0.1490234375,0.015791526,133060,0.0003
15.22,0.0006000000000000272,27254784,1,11,184,-0.029778056591749192,1.623541882634163,-2.886450481414795,0.2692145109176636,0.2,0.5715901851654053,0.145556640625,0.017823879,133070,0.0003
15.4,0.42580000000000007,27256832,1,11,184,-0.03690491135930642,1.7576687037944794,-2.887365919351578,0.15454214811325073,0.2,0.6076756715774536,0.167626953125,0.018428354,133080,0.0003
14.65,0.40590000000000004,27258880,1,11,182,-0.033113834308460356,1.9265202045440675,-2.889407056570053,0.1965181827545166,0.2,0.6837393641471863,0.139794921875,0.015696622,133090,0.0003
14.31,0.8295999999999999,27260928,1,10,189,-0.03133327339310199,1.7484625965356826,-2.8070904076099397,0.19486987590789795,0.2,0.669297456741333,0.14013671875,0.014883645,133100,0.0003
14.32,0.3122,27262976,1,11,179,-0.03326853692997247,1.675079795718193,-2.783722013235092,0.09789973497390747,0.2,0.5838556289672852,0.14853515625,0.017290803,133110,0.0003
9.23,-0.9655,27265024,1,11,181,-0.029767059022560716,2.38427015542984,-2.748219835758209,0.14908623695373535,0.2,0.891911506652832,0.125244140625,0.015501192,133120,0.0003
15.24,0.6163000000000003,27267072,1,10,188,-0.024925181316211818,2.410919451713562,-2.592149031162262,0.35567355155944824,0.2,0.8321706056594849,0.125146484375,0.014576932,133130,0.0003
10.1,-1.1167000000000002,27269120,1,10,186,-0.03010508802253753,2.032740297913551,-2.872830957174301,0.16683077812194824,0.2,0.7295711040496826,0.12060546875,0.018334033,133140,0.0003
15.19,1.2652,27271168,1,10,186,-0.034292205865494904,1.9177411049604416,-2.6631172716617586,0.44194334745407104,0.2,0.6823155879974365,0.17177734375,0.0241082,133150,0.0003
14.35,0.7526,27273216,1,10,188,-0.03139497523661703,1.8433415174484253,-2.788804513216019,0.11828941106796265,0.2,0.6356398463249207,0.135009765625,0.015216017,133160,0.0003
11.21,-0.9766999999999999,27275264,1,11,177,-0.030840013083070515,2.012723186612129,-2.7199479222297667,0.02077043056488037,0.2,0.732964038848877,0.144287109375,0.016138596,133170,0.0003
13.01,0.6627000000000001,27277312,1,10,189,-0.028396063076797873,2.298638340830803,-2.676242697238922,0.18935394287109375,0.2,0.7220298051834106,0.138427734375,0.018536247,133180,0.0003
15.98,1.2592,27279360,1,10,188,-0.023135744442697614,1.8445937752723693,-2.730835098028183,-0.04413342475891113,0.2,0.6628457903862,0.102978515625,0.016932357,133190,0.0003
13.31,-0.3012,27281408,1,11,181,-0.03680725523736328,1.8707724422216416,-2.8926941990852355,0.1435185670852661,0.2,0.5864287614822388,0.1671875,0.019049864,133200,0.0003
14.49,0.9142000000000001,27283456,1,10,187,-0.02835278717102483,1.913693043589592,-2.7227747440338135,0.30036139488220215,0.2,0.7475130558013916,0.138818359375,0.016219195,133210,0.0003
14.97,1.0791,27285504,1,10,188,-0.024253599101211876,1.7259723275899888,-2.845726025104523,-0.203391432762146,0.2,0.5533674955368042,0.098291015625,0.013309449,133220,0.0003
15.06,0.9138,27287552,1,10,189,-0.034943346935324374,1.9171196818351746,-2.863897144794464,0.0622212290763855,0.2,0.6312748193740845,0.154736328125,0.020141752,133230,0.0003
11.59,-0.5395,27289600,1,11,185,-0.026976593886502087,1.8545951306819917,-2.8607778310775758,0.14978677034378052,0.2,0.6126906275749207,0.103515625,0.014573062,133240,0.0003
15.02,0.7507,27291648,1,10,186,-0.03058382507879287,2.246390837430954,-2.5887767553329466,0.3387560248374939,0.2,0.8645312786102295,0.170751953125,0.024194252,133250,0.0003
16.31,0.8304999999999998,27293696,1,11,182,-0.031433456775266676,1.7136628329753876,-2.8224360585212707,0.016082406044006348,0.2,0.5881173610687256,0.159765625,0.018413812,133260,0.0003
16.79,0.9468,27295744,1,10,191,-0.03478093664161861,1.6754026055335998,-2.9578153431415557,0.2814081907272339,0.2,0.5671852827072144,0.15185546875,0.020566091,133270,0.0003
13.46,0.6517000000000002,27297792,1,11,185,-0.03524072088766843,1.7651307314634324,-2.951473277807236,0.24513351917266846,0.2,0.6208417415618896,0.164501953125,0.019648574,133280,0.0003
11.7,-0.7369999999999998,27299840,1,11,181,-0.025906987953931093,1.853869417309761,-2.7355838239192964,0.05890953540802002,0.2,0.6442824602127075,0.11796875,0.015599676,133290,0.0003
12.52,0.0038999999999999213,27301888,1,11,185,-0.03320223160553724,2.0161652892827986,-2.598265939950943,0.2610408067703247,0.2,0.6537610292434692,0.165771484375,0.021507118,133300,0.0003
14.24,0.6147,27303936,1,10,188,-0.03386147399432957,1.8076923072338105,-2.6410090625286102,0.330390989780426,0.2,0.7591845393180847,0.171630859375,0.019015903,133310,0.0003
14.88,0.8905,27305984,1,10,189,-0.029778607236221433,1.9181168794631958,-2.815887081623077,0.15657973289489746,0.2,0.785233736038208,0.132275390625,0.01671565,133320,0.0003
11.42,-0.1191,27308032,1,10,188,-0.034610263607464734,1.7428767293691636,-2.812652051448822,0.20703452825546265,0.2,0.630542516708374,0.1830078125,0.018266166,133330,0.0003
13.18,-0.22909999999999997,27310080,1,10,188,-0.03129400950856507,1.6624873906373978,-2.6783338606357576,0.4201136827468872,0.2,0.582817018032074,0.16845703125,0.019468106,133340,0.0003
14.05,0.9547999999999999,27312128,1,10,188,-0.03573411838151515,1.6785470694303513,-2.7295540273189545,0.4258342981338501,0.2,0.551414430141449,0.20234375,0.023710435,133350,0.0003
14.22,0.1752000000000001,27314176,1,10,191,-0.03236381048336625,2.0156549721956254,-2.705896145105362,0.09038180112838745,0.2,0.6579791903495789,0.140869140625,0.018451199,133360,0.0003
14.47,1.2270999999999999,27316224,1,10,189,-0.03783107679337263,1.5025219112634658,-2.8431015729904177,0.43926435708999634,0.2,0.5253124237060547,0.167578125,0.017246312,133370,0.0003
14.07,0.6951,27318272,1,10,188,-0.02925073020160198,2.183502823114395,-2.7746689677238465,0.0041030049324035645,0.2,0.8689923882484436,0.139697265625,0.018210882,133380,0.0003
13.69,0.534,27320320,1,10,188,-0.027206679503433407,1.5429751694202423,-2.8783166348934173,0.16132164001464844,0.2,0.4770202040672302,0.13916015625,0.016444638,133390,0.0003
