time/time_elapsed,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/fps,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/loss,train/explained_variance,train/n_updates,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss
10,-0.9264,1,6.57,186,37261312,0.2,-1.1781169027090073,-0.03387705886270851,0.6724683046340942,0.5882221460342407,181930,0.0003,0.206298828125,0.023833945,1.347993603348732
10,-1.1662000000000001,1,6.31,186,37263360,0.2,-1.2855721801519393,-0.03376534585841,0.5889524221420288,0.5105608105659485,181940,0.0003,0.19931640625,0.032044347,1.4129230409860611
10,-1.3090000000000004,1,6.45,186,37265408,0.2,-1.3117420256137848,-0.027401618310250342,0.6476677060127258,0.4213905334472656,181950,0.0003,0.1505859375,0.020645209,1.5836003422737122
10,-1.5152000000000003,1,6.01,187,37267456,0.2,-1.3496690720319748,-0.031188209855463354,0.7681408524513245,0.371989369392395,181960,0.0003,0.16640625,0.024813658,1.7530399084091186
11,-1.3886,1,5.68,184,37269504,0.2,-1.2301735669374465,-0.031863036751747134,0.7564029693603516,0.4542301297187805,181970,0.0003,0.200830078125,0.022986613,1.653246894478798
11,-1.0272,1,5.86,184,37271552,0.2,-1.1275384902954102,-0.033144547091797,0.7290056347846985,0.5030558109283447,181980,0.0003,0.1677734375,0.017349564,1.5879321992397308
11,-1.2266000000000001,1,6.33,185,37273600,0.2,-1.1682351797819137,-0.02844946226105094,0.6032394766807556,0.5785113573074341,181990,0.0003,0.17763671875,0.022336163,1.3897281408309936
10,-1.0728000000000002,1,6.89,187,37275648,0.2,-1.2913244724273683,-0.028770534205250442,0.4819912016391754,0.6350349187850952,182000,0.0003,0.153515625,0.025432132,1.1520014345645904
11,-1.096,1,7.8,173,37277696,0.2,-1.491669350862503,-0.025785325840115548,0.33552077412605286,0.7078076004981995,182010,0.0003,0.1505859375,0.017622462,0.8560613363981247
11,-1.1112,1,7.31,185,37279744,0.2,-1.43251011967659,-0.032902145059779286,0.5583417415618896,0.5547252893447876,182020,0.0003,0.187744140625,0.023488678,1.2587272852659226
10,-1.1328000000000003,1,7.89,187,37281792,0.2,-1.3967927008867265,-0.036545166606083514,0.636946439743042,0.4672279357910156,182030,0.0003,0.212158203125,0.027329955,1.4825917452573776
10,-1.281,1,7.8,188,37283840,0.2,-1.374570307135582,-0.035905441304203124,0.7540826797485352,0.3314918279647827,182040,0.0003,0.20439453125,0.017062403,1.7353890895843507
11,-1.4428,1,7.89,185,37285888,0.2,-1.3441919684410095,-0.03320166995981708,0.8171483874320984,0.3245256543159485,182050,0.0003,0.1828125,0.020756029,1.8167272180318832
11,-1.1056,1,7.78,185,37287936,0.2,-1.2854518473148346,-0.03499496907461434,0.7543097734451294,0.3247183561325073,182060,0.0003,0.192333984375,0.035193786,1.6519366681575776
10,-1.1060000000000003,1,7.55,186,37289984,0.2,-1.240032932162285,-0.030262141954153776,0.6608675718307495,0.33883774280548096,182070,0.0003,0.170361328125,0.018507574,1.5964081704616546
10,-1.3773999999999997,1,7.87,189,37292032,0.2,-1.2418764501810073,-0.03490350851789117,0.8022626638412476,0.3252834677696228,182080,0.0003,0.202734375,0.022047488,1.7375835657119751
10,-0.8840000000000002,1,7.7,188,37294080,0.2,-1.3100612848997115,-0.03473428352735937,0.709047257900238,0.33822739124298096,182090,0.0003,0.187939453125,0.017045487,1.671012032032013
6,0.7600000000000001,1,6.75,330,37296128,0.2,-1.3712255626916885,-0.03375147929182276,0.7269483804702759,0.2662285566329956,182100,0.0003,0.195068359375,0.018551486,1.7937790960073472
6,0.7970000000000002,1,6.65,331,37298176,0.2,-1.2539735734462738,-0.01673607954289764,0.03449995443224907,-1.6348762512207031,182110,0.0003,0.114453125,0.01840555,0.2866501212120056
6,0.8658000000000001,1,6.71,328,37300224,0.2,-1.1664263933897019,-0.02917755563976243,-0.008147507905960083,0.06923872232437134,182120,0.0003,0.168359375,0.024708308,0.16287795305252076
6,0.8368000000000002,1,6.41,329,37302272,0.2,-1.118463721871376,-0.027902733185328543,-0.022958137094974518,0.03893423080444336,182130,0.0003,0.172509765625,0.024243526,0.058134614815935494
11,-0.30980000000000013,1,5.49,182,37304320,0.2,-1.0567383557558059,-0.0263936827192083,-0.02330780401825905,0.15138208866119385,182140,0.0003,0.181396484375,0.020971369,0.11152066085487604
11,0.5376000000000001,1,6.12,185,37306368,0.2,-0.8251435592770576,-0.02366463257931173,0.8611373901367188,0.09847527742385864,182150,0.0003,0.11357421875,0.022581324,2.1327305763959883
11,0.6254000000000002,1,5.73,182,37308416,0.2,-0.8145327880978585,-0.021262800903059542,0.44696927070617676,0.023063719272613525,182160,0.0003,0.126171875,0.019200822,0.8855408906936646
11,0.4210000000000001,1,6.45,184,37310464,0.2,-0.5241799987852573,-0.013925059139728546,0.27243664860725403,-0.18627893924713135,182170,0.0003,0.070361328125,0.012818024,0.6320598416030407
