time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/clip_range,train/clip_fraction,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/learning_rate,train/explained_variance,train/entropy_loss,train/policy_gradient_loss
18718720,12.02,190,10,1,0.6826814799999998,0.2,0.153857421875,0.9533456802368164,0.018137354,91390,0.27674129605293274,0.0003,0.23372232913970947,-1.4526456892490387,-0.03181243002181873
18720768,18.02,189,10,1,0.44104668999999996,0.2,0.162158203125,0.9626305207610131,0.027827818,91400,0.40522944927215576,0.0003,0.0442579984664917,-2.2157459199428557,-0.030053643882274626
18722816,17.61,189,10,1,0.45891965999999995,0.2,0.18271484375,0.6846779957413673,0.020498369,91410,0.19355568289756775,0.0003,0.38230836391448975,-2.4859110176563264,-0.03565575900720432
18724864,17.64,188,10,1,0.61959673,0.2,0.17548828125,0.7842246919870377,0.018856168,91420,0.26457372307777405,0.0003,0.22845059633255005,-2.468949866294861,-0.03654805975966156
18726912,17.0,189,10,1,0.38570970999999993,0.2,0.177294921875,0.790609921514988,0.0202428,91430,0.24668557941913605,0.0003,0.09449535608291626,-2.4416236221790313,-0.03757170995231718
18728960,16.41,190,10,1,0.09695085999999999,0.2,0.177294921875,0.989717635512352,0.018643409,91440,0.3371289372444153,0.0003,0.045593976974487305,-2.474474424123764,-0.0395511599490419
18731008,17.59,191,10,1,0.26161164000000003,0.2,0.175927734375,0.9056032836437226,0.019260423,91450,0.30650949478149414,0.0003,0.13770157098770142,-2.3972860276699066,-0.03932320496533066
18733056,16.55,189,10,1,0.16853033000000003,0.2,0.202197265625,0.7909363895654679,0.019295912,91460,0.2776082456111908,0.0003,0.009883522987365723,-2.4720847070217133,-0.04405393924098462
18735104,16.37,188,10,1,0.33488419999999997,0.2,0.165673828125,0.9392023414373398,0.016814133,91470,0.3418413996696472,0.0003,0.09409791231155396,-2.4284433484077455,-0.03653902953956276
18737152,16.9,188,10,1,0.38122550999999993,0.2,0.169384765625,0.8124207705259323,0.016697288,91480,0.2821999490261078,0.0003,0.11863672733306885,-2.3893764495849608,-0.03936713950242847
18739200,16.35,180,11,1,0.14576924999999996,0.2,0.180322265625,0.9018417909741402,0.01661145,91490,0.3184373676776886,0.0003,0.1295960545539856,-2.3295402586460114,-0.0380258571356535
18741248,16.02,192,10,1,0.7941704799999999,0.2,0.139697265625,0.9258091628551484,0.014463735,91500,0.3375464677810669,0.0003,0.0941932201385498,-2.3239155232906343,-0.0322335141710937
18743296,16.17,171,11,1,0.2426511899999999,0.2,0.14580078125,0.8914568945765495,0.01613675,91510,0.29184767603874207,0.0003,0.14373576641082764,-2.2316560566425325,-0.031777093070559204
18745344,15.34,188,10,1,0.17414084000000007,0.2,0.15546875,1.006026777625084,0.015280976,91520,0.4432488679885864,0.0003,0.1750505566596985,-2.305671274662018,-0.03270330596715212
18747392,15.2,185,11,1,0.28909482000000003,0.2,0.163623046875,0.9476715430617333,0.016269661,91530,0.3723944425582886,0.0003,0.12244194746017456,-2.221376121044159,-0.03353782354388386
18749440,15.29,190,10,1,0.18270685,0.2,0.170556640625,0.9592990010976792,0.016117709,91540,0.3083130419254303,0.0003,0.2316489815711975,-2.228956311941147,-0.034243808698374775
18751488,14.5,188,10,1,0.28367479999999995,0.2,0.156005859375,1.0080726951360703,0.015791018,91550,0.3878205418586731,0.0003,0.22737032175064087,-2.2035191714763642,-0.03509181938134134
18753536,13.95,188,10,1,-0.12853712000000006,0.2,0.1537109375,0.8691253304481507,0.015005291,91560,0.2804937958717346,0.0003,0.34224194288253784,-2.153701001405716,-0.031964617571793495
18755584,14.86,189,10,1,0.14133138,0.2,0.128564453125,0.9303187474608421,0.013564262,91570,0.3760422468185425,0.0003,0.3428696393966675,-2.178845977783203,-0.030877875071018933
18757632,13.92,186,10,1,0.27923339,0.2,0.13173828125,1.019790279865265,0.013719356,91580,0.36796313524246216,0.0003,0.23021334409713745,-2.1745878159999847,-0.0300076442072168
18759680,13.43,188,10,1,-0.17915502000000003,0.2,0.140673828125,1.0864807203412057,0.013846041,91590,0.478020042181015,0.0003,0.28603923320770264,-2.1458362877368926,-0.03186698323115707
18761728,8.73,328,6,1,1.0802357500000002,0.2,0.16279296875,1.019060143828392,0.014576467,91600,0.3869755268096924,0.0003,0.35407692193984985,-2.1191447973251343,-0.03184907274553552
18763776,7.61,328,6,1,1.10318466,0.2,0.116943359375,0.6363035909831524,0.014885145,91610,0.11298803240060806,0.0003,-0.639918327331543,-1.6353064060211182,-0.026046570658218117
18765824,7.84,328,6,1,1.07970992,0.2,0.166259765625,0.3406800627708435,0.01730745,91620,0.09005533158779144,0.0003,0.02357250452041626,-1.5312844932079315,-0.03608401690144092
18767872,7.19,330,6,1,1.1657786700000001,0.2,0.1771484375,0.4110746867954731,0.02182128,91630,0.10939846932888031,0.0003,0.16236525774002075,-1.463799700140953,-0.03844161704182625
18769920,7.7,188,10,1,0.82413888,0.2,0.210693359375,0.28604205287992956,0.022792825,91640,0.006182417273521423,0.0003,-0.0664132833480835,-1.4088173002004623,-0.029768249904736876
18771968,16.05,186,11,1,1.2559542700000002,0.2,0.090673828125,1.1580504506826401,0.01585266,91650,0.4672253429889679,0.0003,-0.12378358840942383,-1.5141420722007752,-0.015821919683367013
18774016,7.21,185,11,1,1.2346427300000002,0.2,0.13564453125,0.43835783153772356,0.016682932,91660,0.08208213746547699,0.0003,0.12256824970245361,-2.053501781821251,-0.03035884452983737
18776064,7.2,183,11,1,1.38993814,0.2,0.1734375,0.6813191711902619,0.03521113,91670,0.2537982761859894,0.0003,0.20985651016235352,-1.4807714909315108,-0.023734218394383787
18778112,5.1,185,11,1,-0.7552262599999999,0.2,0.13740234375,0.5681721486151219,0.020590693,91680,0.20727235078811646,0.0003,0.13016057014465332,-1.4513421535491944,-0.018519073724746704
18780160,7.39,186,11,1,1.38216669,0.2,0.096484375,3.51835150718689,0.030178204,91690,1.3798719644546509,0.0003,0.04889702796936035,-0.7997374594211578,-0.022360464627854525
18782208,10.94,188,10,1,-0.10015019000000003,0.2,0.090234375,0.5794223830103874,0.019117896,91700,0.17170149087905884,0.0003,-0.11126148700714111,-1.4543577879667282,-0.015321602171752602
18784256,11.78,186,10,1,0.5767645399999999,0.2,0.140869140625,1.5034934103488922,0.028454458,91710,0.5458352565765381,0.0003,-0.02282726764678955,-2.0167818903923034,-0.028436702885665
18786304,15.8,186,10,1,0.82695742,0.2,0.184716796875,0.827740128338337,0.019137997,91720,0.311117947101593,0.0003,0.04772472381591797,-2.086922800540924,-0.03365924503887072
18788352,12.22,188,10,1,0.7781281700000001,0.2,0.166845703125,0.8033164992928505,0.017354345,91730,0.35543423891067505,0.0003,0.16570943593978882,-2.1039658546447755,-0.03486540341982618
18790400,15.64,187,10,1,1.13233669,0.2,0.17685546875,0.5263233184814453,0.02103184,91740,0.10573947429656982,0.0003,0.1684422492980957,-2.0700235038995745,-0.03169248951599002
18792448,4.89,182,11,1,-0.56502542,0.2,0.172802734375,0.6932535633444786,0.01703313,91750,0.2874715328216553,0.0003,0.20846712589263916,-2.107361388206482,-0.03480067854980007
18794496,14.22,187,10,1,0.4861582699999999,0.2,0.151123046875,2.3882631838321684,0.019350352,91760,1.195460319519043,0.0003,0.3479059934616089,-0.6775045648217202,-0.02661781241185963
18796544,4.91,184,11,1,-0.10372544000000003,0.2,0.1478515625,1.158790835738182,0.016820204,91770,0.4536314010620117,0.0003,-0.0819772481918335,-2.1324416399002075,-0.03119930869434029
18798592,7.77,185,11,1,1.20445513,0.2,0.14599609375,2.474470192193985,0.030420473,91780,1.094476342201233,0.0003,0.29119932651519775,-0.5801111042499543,-0.02183919521048665
18800640,12.23,187,10,1,0.92404127,0.2,0.18994140625,0.37370285727083685,0.027233804,91790,0.06536374986171722,0.0003,0.12779134511947632,-1.81256642639637,-0.02774861513171345
18802688,15.59,190,10,1,0.9115533599999999,0.2,0.14248046875,0.8132328718900681,0.01787502,91800,0.2721782624721527,0.0003,0.03256267309188843,-2.1219500064849854,-0.032494543376378714
18804736,4.95,182,11,1,0.4819628899999998,0.2,0.17001953125,0.9355144158005715,0.016201418,91810,0.3621697425842285,0.0003,0.16902559995651245,-2.069895350933075,-0.03485242843162269
18806784,12.27,187,10,1,0.9323781699999999,0.2,0.0716796875,2.241161677241325,0.018479578,91820,0.965546727180481,0.0003,0.1819031834602356,-0.5771335929632186,-0.01604855195619166
18808832,9.92,189,10,1,0.7871999700000001,0.2,0.1625,0.594653581827879,0.01630674,91830,0.16109637916088104,0.0003,0.14407360553741455,-2.1132578015327455,-0.03469001280609518
18810880,11.59,189,10,1,0.72903685,0.2,0.181982421875,1.0000433832406999,0.017388616,91840,0.34547919034957886,0.0003,0.12384557723999023,-1.9394020110368728,-0.03548079009633511
18812928,4.94,184,11,1,0.67427206,0.2,0.1876953125,0.5728954382240772,0.021519374,91850,0.15557768940925598,0.0003,0.20934319496154785,-2.119075131416321,-0.04022423235001042
18814976,10.2,185,11,1,1.02521252,0.2,0.056787109375,1.5614321142435075,0.01141837,91860,0.5632651448249817,0.0003,0.00909966230392456,-0.5326772876083851,-0.01175761860795319
18817024,4.89,182,11,1,0.5523278899999998,0.2,0.156298828125,0.6777099296450615,0.015398188,91870,0.19186609983444214,0.0003,0.2533162236213684,-1.9661054104566573,-0.030012398096732795
18819072,12.19,187,10,1,0.93044074,0.2,0.076904296875,1.5745467126369477,0.012052972,91880,0.702071487903595,0.0003,0.10954904556274414,-0.5014655537903309,-0.009633533039595932
18821120,15.11,192,10,1,0.47974579999999994,0.2,0.160009765625,0.47402613162994384,0.018562486,91890,0.07041870057582855,0.0003,0.29216837882995605,-2.1842960953712462,-0.03753322665579617
18823168,11.77,188,10,1,0.55694924,0.2,0.1201171875,1.3239225804805757,0.0140415635,91900,0.4766099154949188,0.0003,-0.14905691146850586,-2.291198265552521,-0.026011284918058663
18825216,16.11,187,10,1,0.56985823,0.2,0.15634765625,0.6611822500824929,0.016888082,91910,0.21156534552574158,0.0003,0.05083745718002319,-2.1439632683992387,-0.032320165575947614
18827264,10.91,186,10,1,1.03266853,0.2,0.156005859375,0.9124635338783265,0.015686786,91920,0.3082152307033539,0.0003,0.18127870559692383,-2.2058542728424073,-0.032930746651254596
18829312,14.24,188,10,1,0.08334864,0.2,0.151953125,0.8146298706531525,0.01720231,91930,0.2823790907859802,0.0003,0.1959945559501648,-2.0250433892011643,-0.03308272073045373
18831360,15.76,187,10,1,0.61713493,0.2,0.137548828125,1.480529361963272,0.017241227,91940,0.6118391156196594,0.0003,-0.1654660701751709,-2.305049830675125,-0.027384797809645534
18833408,8.72,188,10,1,0.8884569999999999,0.2,0.16845703125,1.0483353093266488,0.017994743,91950,0.3767188787460327,0.0003,0.05079221725463867,-2.216963130235672,-0.032149751286488025
18835456,7.81,187,10,1,0.9285017700000001,0.2,0.125439453125,0.7171040400862694,0.014849209,91960,0.2723122239112854,0.0003,0.13893896341323853,-1.4605527728796006,-0.028774893283843993
18837504,10.94,186,10,1,0.84110537,0.2,0.144873046875,0.8655704274773598,0.019987438,91970,0.3290092945098877,0.0003,0.16755890846252441,-1.382808917760849,-0.031257614167407154
18839552,15.15,188,10,1,0.9144448,0.2,0.16435546875,1.1879219323396684,0.020289421,91980,0.4541310667991638,0.0003,0.14230984449386597,-2.0346041142940523,-0.034202350140549245
18841600,11.69,187,10,1,1.06790328,0.2,0.171875,0.82953861951828,0.017613625,91990,0.36437806487083435,0.0003,0.09045511484146118,-2.0792340278625487,-0.03511620573699474
18843648,10.49,186,11,1,0.9149304099999999,0.2,0.15517578125,0.7807340905070305,0.016024966,92000,0.28526124358177185,0.0003,0.2027219533920288,-2.026836317777634,-0.02810190690215677
18845696,9.78,186,10,1,0.26093552000000003,0.2,0.172802734375,0.7323024809360504,0.02168193,92010,0.26100003719329834,0.0003,0.33861029148101807,-1.9603279054164886,-0.026994777913205325
18847744,7.32,186,10,1,0.98284363,0.2,0.144970703125,1.6490955978631974,0.022618346,92020,0.6237220764160156,0.0003,-0.07838547229766846,-1.6830335974693298,-0.025487884087488054
18849792,15.99,189,10,1,1.0899412699999997,0.2,0.13349609375,0.7445783153176307,0.014982285,92030,0.23850920796394348,0.0003,0.12532401084899902,-1.3613417714834213,-0.031237525609321894
18851840,16.51,189,10,1,1.0587902,0.2,0.145166015625,0.6751856312155724,0.016313491,92040,0.20971113443374634,0.0003,0.034534990787506104,-2.114477610588074,-0.031943374441470954
18853888,8.3,189,10,1,1.0558685099999998,0.2,0.14453125,0.6514521539211273,0.015208671,92050,0.25213462114334106,0.0003,0.16882014274597168,-2.1346803963184358,-0.0301691111526452
18855936,14.78,191,10,1,0.8923956600000001,0.2,0.148779296875,0.68929852694273,0.017185569,92060,0.25395286083221436,0.0003,0.08935421705245972,-1.426524320244789,-0.03190923993242904
18857984,10.73,184,11,1,0.43287985,0.2,0.157080078125,0.8707523360848427,0.018401226,92070,0.28865545988082886,0.0003,0.05434232950210571,-2.132577580213547,-0.029810002888552845
18860032,11.03,158,12,1,0.9104073300000002,0.2,0.1599609375,1.192045545578003,0.019719949,92080,0.429378867149353,0.0003,0.12216818332672119,-1.7777446508407593,-0.03732466173823923
18862080,7.34,186,10,1,1.1409319,0.2,0.14462890625,0.9244506299495697,0.016624382,92090,0.3441869020462036,0.0003,0.26600682735443115,-1.9970246523618698,-0.027222377224825324
18864128,9.58,185,11,1,0.6541125400000002,0.2,0.140380859375,0.7459576681256295,0.017087007,92100,0.247786283493042,0.0003,0.19016486406326294,-1.3970117062330245,-0.028793307906016707
18866176,15.68,180,11,1,1.05895001,0.2,0.152783203125,0.9759944707155228,0.01480854,92110,0.36960962414741516,0.0003,0.1615697741508484,-1.6105866372585296,-0.03133520608535036
18868224,10.17,187,10,1,0.77574011,0.2,0.12099609375,0.627236395329237,0.014507393,92120,0.24260617792606354,0.0003,-0.07801675796508789,-2.1331640601158144,-0.028376347618177533
18870272,10.98,186,10,1,0.8933631400000002,0.2,0.12509765625,0.8344907581806182,0.016093817,92130,0.33548876643180847,0.0003,0.05938297510147095,-1.647235032916069,-0.029862296383362262
18872320,7.2,186,10,1,1.17006469,0.2,0.16435546875,0.855313241481781,0.01647343,92140,0.28489476442337036,0.0003,0.23144376277923584,-2.014507254958153,-0.03165448764339089
18874368,10.87,188,10,1,0.8112106400000001,0.2,0.153857421875,0.5215788565576076,0.02905967,92150,0.1598680019378662,0.0003,0.27740681171417236,-1.3402385413646698,-0.02779071307159029
18876416,15.49,188,10,1,0.93645003,0.2,0.189111328125,0.7855736225843429,0.018328577,92160,0.2462201714515686,0.0003,0.3630053997039795,-1.9647602438926697,-0.03117289752699435
18878464,10.14,187,10,1,0.79240934,0.2,0.15869140625,0.8008181527256966,0.014191166,92170,0.27249884605407715,0.0003,0.10815948247909546,-2.1088545680046082,-0.03356522105168551
18880512,10.51,186,10,1,1.1972955099999998,0.2,0.14833984375,0.9321604460477829,0.01583721,92180,0.37597474455833435,0.0003,0.18855202198028564,-1.6346516609191895,-0.03140103307086974
18882560,7.66,185,11,1,1.03346113,0.2,0.156298828125,0.6417255967855453,0.018025093,92190,0.2323114573955536,0.0003,0.24679386615753174,-1.949114555120468,-0.029040964343585073
18884608,15.96,188,10,1,1.09956399,0.2,0.128076171875,0.6426773175597191,0.012163602,92200,0.2396543323993683,0.0003,0.17142552137374878,-1.2884109675884248,-0.0312424287898466
18886656,7.13,185,11,1,1.1499205000000001,0.2,0.16884765625,0.7956826582551002,0.02238246,92210,0.22053900361061096,0.0003,0.001713573932647705,-2.060561975836754,-0.03489419185789302
18888704,11.13,187,10,1,0.8956011099999999,0.2,0.170947265625,0.5438176691532135,0.021672731,92220,0.13793379068374634,0.0003,0.19077801704406738,-1.2438033938407898,-0.03216151918750256
18890752,14.4,188,10,1,1.01959574,0.2,0.170166015625,0.843648998439312,0.028363794,92230,0.24279561638832092,0.0003,0.13175004720687866,-1.9552724421024323,-0.028925014729611575
18892800,14.92,189,10,1,1.23875308,0.2,0.128955078125,0.7826722413301468,0.017054204,92240,0.21738646924495697,0.0003,0.021677255630493164,-2.0484109938144686,-0.029453203058801593
18894848,11.53,187,10,1,1.2489659599999998,0.2,0.1787109375,0.6742855116724968,0.016967224,92250,0.23465296626091003,0.0003,0.3159947991371155,-2.0461369872093202,-0.034167396603152156
18896896,8.14,185,11,1,1.22703742,0.2,0.160595703125,0.5282662726938725,0.020275578,92260,0.11340274661779404,0.0003,0.25711697340011597,-1.9296861082315444,-0.029224384063854813
18898944,10.77,186,10,1,1.05252965,0.2,0.148876953125,0.8179346278309823,0.02303334,92270,0.3571712374687195,0.0003,0.1840822696685791,-1.353713834285736,-0.03127352192532271
18900992,14.79,187,10,1,1.25282233,0.2,0.191845703125,0.760349452495575,0.01755315,92280,0.23395083844661713,0.0003,0.19569271802902222,-1.9103232204914093,-0.031497139716520905
18903040,11.85,188,10,1,1.1951501999999998,0.2,0.160546875,0.4922144651412964,0.016969718,92290,0.16477973759174347,0.0003,0.12799298763275146,-2.0343226969242094,-0.030980343604460357
18905088,7.91,188,10,1,0.90731792,0.2,0.184716796875,0.48502849638462064,0.019470872,92300,0.1381654441356659,0.0003,0.31478333473205566,-2.03357056081295,-0.031177933001890777
18907136,6.07,185,11,1,0.7879726399999999,0.2,0.158251953125,1.1830692812800407,0.024553556,92310,0.5061377882957458,0.0003,0.16572505235671997,-1.526226392388344,-0.02007317515090108
18909184,4.76,183,11,1,-1.60890379,0.2,0.197021484375,0.9104862079024315,0.02359675,92320,0.41333094239234924,0.0003,0.12608623504638672,-1.3662209898233413,-0.02280122952070087
18911232,6.31,181,11,1,1.22509973,0.2,0.125634765625,3.4791117876768114,0.054290917,92330,0.8623495101928711,0.0003,0.016229569911956787,-0.7554210737347603,-0.025065081974025814
18913280,6.16,186,10,1,1.0053595499999999,0.2,0.101318359375,1.0321409374475479,0.017327111,92340,0.2030937373638153,0.0003,-0.4582352638244629,-1.4144610196352005,-0.013378895015921443
18915328,7.57,185,11,1,1.18306242,0.2,0.190625,0.349677312374115,0.021259284,92350,0.1133011132478714,0.0003,0.06181532144546509,-1.399122378230095,-0.020786796370521186
18917376,9.16,186,11,1,0.26968131,0.2,0.1939453125,0.40066277645528314,0.020487074,92360,0.05398599058389664,0.0003,0.18908149003982544,-1.6123320519924165,-0.028175565972924234
18919424,8.07,185,11,1,1.0911201000000001,0.2,0.126416015625,1.4992861449718475,0.011295401,92370,0.5367287397384644,0.0003,0.061869919300079346,-1.6499887436628342,-0.02685990464524366
18921472,7.99,173,11,1,1.3547120799999999,0.2,0.160791015625,0.6422263644635677,0.018246762,92380,0.15632106363773346,0.0003,0.4022260308265686,-1.6441091507673264,-0.026732592715416104
18923520,14.99,188,10,1,0.9629343100000001,0.2,0.1671875,0.3550983309745789,0.01935137,92390,0.09055450558662415,0.0003,0.46530789136886597,-1.6291963577270507,-0.03030946843791753
